가게 이름,업종구분,주소,URL
무샤,이자카야,서울 서초구 서래로 33 1층,https://pcmap.place.naver.com/restaurant/13339617/review/visitor#
따롱이훠궈 강남점,중식당,서울 서초구 서초대로73길 9 2층,https://pcmap.place.naver.com/restaurant/1604806023/review/visitor#
토박이별당,"찌개,전골",서울 서초구 반포대로39길 47-3 서우빌딩,https://pcmap.place.naver.com/restaurant/20890179/review/visitor#
탐라도야지,"육류,고기요리",서울 서초구 서초대로50길 82 정원빌딩,https://pcmap.place.naver.com/restaurant/18364648/review/visitor#
양재오제섞어 양재본점,한식,서울 서초구 바우뫼로41길 8 정훈빌딩,https://pcmap.place.naver.com/restaurant/37307613/review/visitor#
7번방 강남점,요리주점,서울 서초구 서초대로77길 43 경원빌딩,https://pcmap.place.naver.com/restaurant/13015562/review/visitor#
샤브지오,샤브샤브,서울 서초구 서초대로77길 3 아라타워 214-1호~219-1호,https://pcmap.place.naver.com/restaurant/1802518152/review/visitor#
미나미 서초점,일식당,서울 서초구 서초대로58길 31-2 1층 미나미,https://pcmap.place.naver.com/restaurant/37891352/review/visitor#
장수해물대첩 방배본점,한식,서울 서초구 방배로 199 지하1층,https://pcmap.place.naver.com/restaurant/1543933670/review/visitor#
세광양대창 양재점,"곱창,막창,양",서울 서초구 강남대로 222-6 1층 세광양대창,https://pcmap.place.naver.com/restaurant/1106978299/review/visitor#
김태완스시 방배본점,"초밥,롤",서울 서초구 효령로31길 21 1층 김태완스시,https://pcmap.place.naver.com/restaurant/1711801297/review/visitor#
무월식탁 파미에스테이션점,한식,서울 서초구 사평대로 205 파미에스테이션 2층 FP215호,https://pcmap.place.naver.com/restaurant/1167488982/review/visitor#
고메램 교대점,양갈비,서울 서초구 반포대로28길 70 2층,https://pcmap.place.naver.com/restaurant/1903601237/review/visitor#
올리브에비뉴,이탈리아음식,서울 서초구 방배천로 11 SK리더스뷰 6층,https://pcmap.place.naver.com/restaurant/21215128/review/visitor#
솔솥 교대역점,한식,서울 서초구 반포대로26길 63 1층,https://pcmap.place.naver.com/restaurant/1166762456/review/visitor#
비지엠커피,"카페,디저트",서울 서초구 방배천로2길 51 1층,https://pcmap.place.naver.com/restaurant/1361390724/review/visitor#
족슐랭 양재시민의숲역점,"족발,보쌈",서울 서초구 강남대로10길 13 1층 족슐랭,https://pcmap.place.naver.com/restaurant/1573281878/review/visitor#
루엘드파리,베이커리,서울 서초구 서초중앙로 18 서초쌍용플래티넘 112호,https://pcmap.place.naver.com/restaurant/36266637/review/visitor#
설마중,"육류,고기요리",서울 서초구 남부순환로 2648,https://pcmap.place.naver.com/restaurant/36122875/review/visitor#
담뿍화로된장찌개 교대점,"육류,고기요리",서울 서초구 서초중앙로26길 16 1층 담뿍화로된장 교대점,https://pcmap.place.naver.com/restaurant/1419122535/review/visitor#
강남77,"맥주,호프",서울 서초구 서초대로77길 31,https://pcmap.place.naver.com/restaurant/37927543/review/visitor#
가츠오,돈가스,서울 서초구 서초중앙로20길 21,https://pcmap.place.naver.com/restaurant/1652220988/review/visitor#
락희옥 서초교대역점,한식,"서울 서초구 반포대로30길 63 영서빌딩 1, 2층",https://pcmap.place.naver.com/restaurant/1941358348/review/visitor#
차이홍,중식당,서울 서초구 양재대로11길 36 지하1층 B114호,https://pcmap.place.naver.com/restaurant/1410926672/review/visitor#
밴건디 스테이크하우스,"스테이크,립",서울 서초구 사평대로22길 5 1층 밴건디 스테이크하우스,https://pcmap.place.naver.com/restaurant/1600016778/review/visitor#
생고기모임,"육류,고기요리",서울 서초구 방배천로 12-3 1층(방배동),https://pcmap.place.naver.com/restaurant/1512080804/review/visitor#
리밍 교대본점,중식당,서울 서초구 반포대로22길 100 리밍,https://pcmap.place.naver.com/restaurant/36778150/review/visitor#
진대감 서초점,소고기구이,서울 서초구 효령로55길 39 센트로호텔 1층 진대감,https://pcmap.place.naver.com/restaurant/38427620/review/visitor#
딤딤섬 센트럴시티점,중식당,서울 서초구 신반포로 176 센트럴시티 호남선 하차장 M층,https://pcmap.place.naver.com/restaurant/1280841149/review/visitor#
황소양곱창 양재점,"곱창,막창,양",서울 서초구 남부순환로347길 42-3,https://pcmap.place.naver.com/restaurant/38257705/review/visitor#
고에몬 강남점,"스파게티,파스타전문",서울 서초구 서초대로77길 7 서초빌딩 1층,https://pcmap.place.naver.com/restaurant/31413936/review/visitor#
공미학 서초교대점,"카페,디저트",서울 서초구 서초대로48길 101 그룹메가타워 1F,https://pcmap.place.naver.com/restaurant/1966463697/review/visitor#
선화의고기 방배본점,소고기구이,서울 서초구 서초대로24길 9,https://pcmap.place.naver.com/restaurant/1710690994/review/visitor#
고메램 강남점,양갈비,"서울 서초구 강남대로 359 대우도씨에빛 2차 지하 1층,",https://pcmap.place.naver.com/restaurant/1299706278/review/visitor#
노랑저고리,한정식,서울 서초구 서초대로73길 9 타임빌딩 5층,https://pcmap.place.naver.com/restaurant/11856990/review/visitor#
담,한정식,서울 서초구 남부순환로 2406 예술의전당 서예박물관 1층,https://pcmap.place.naver.com/restaurant/37942949/review/visitor#
페페신사,이탈리아음식,서울 서초구 강남대로 581 푸른빌딩 2층,https://pcmap.place.naver.com/restaurant/1568009243/review/visitor#
주나수산,생선회,서울 서초구 서초대로77길 45 1층,https://pcmap.place.naver.com/restaurant/1122059411/review/visitor#
미니말레 커피뢰스터 양재본점,"카페,디저트",서울 서초구 강남대로10길 32,https://pcmap.place.naver.com/restaurant/732040126/review/visitor#
서울주막 강남역본점,요리주점,서울 서초구 서초대로73길 42 지하1층,https://pcmap.place.naver.com/restaurant/1915464369/review/visitor#
금복주류 강남역점,요리주점,서울 서초구 강남대로65길 9 1층 금복주류,https://pcmap.place.naver.com/restaurant/1233347328/review/visitor#
오우아,"카페,디저트",서울 서초구 방배천로6길 3-4 1층,https://pcmap.place.naver.com/restaurant/1856863622/review/visitor#
이자카야나무 교대점,이자카야,서울 서초구 서초대로50길 30 2층,https://pcmap.place.naver.com/restaurant/1620580872/review/visitor#
지즐미육회관 사당점,소고기구이,서울 서초구 방배천로2길 39 1층,https://pcmap.place.naver.com/restaurant/1943902314/review/visitor#
카츠공방 내방역점,돈가스,서울 서초구 방배로 174 1층 카츠공방 내방역점,https://pcmap.place.naver.com/restaurant/1346685068/review/visitor#
흑미원조2018 식물원김밥,김밥,서울 서초구 서초대로38길 12 애비뉴상가 B119호,https://pcmap.place.naver.com/restaurant/1150339701/review/visitor#
금은돈 양재점,돼지고기구이,서울 서초구 강남대로4길 11 지상 1층,https://pcmap.place.naver.com/restaurant/1013690011/review/visitor#
채빛퀴진,뷔페,서울 서초구 올림픽대로 2085-14,https://pcmap.place.naver.com/restaurant/35346343/review/visitor#
군밤과군고구마.붕어빵.계란빵,종합분식,서울 서초구 강남대로 331-3 가로판매대,https://pcmap.place.naver.com/restaurant/1477987893/review/visitor#
데블스도어 그래머시 센트럴,"맥주,호프",서울 서초구 사평대로 205,https://pcmap.place.naver.com/restaurant/36022164/review/visitor#
그림나베 남부터미널점,샤브샤브,서울 서초구 서초중앙로 42 블루핀타워 112호 113호,https://pcmap.place.naver.com/restaurant/1520599065/review/visitor#
트라가 강남역점,스페인음식,서울 서초구 강남대로55길 24 2층 201호 트라가,https://pcmap.place.naver.com/restaurant/1687684396/review/visitor#
메르시,양식,서울 서초구 논현로 23 1층,https://pcmap.place.naver.com/restaurant/1160394761/review/visitor#
리요리요커피,"카페,디저트",서울 서초구 방배천로18길 11 아르떼상가 B동 104호 리요리요커피,https://pcmap.place.naver.com/restaurant/1812301730/review/visitor#
바르미 심비디움2 사당점,"일식,초밥뷔페",서울 서초구 방배천로 11 파스텔시티 5층,https://pcmap.place.naver.com/restaurant/1563541438/review/visitor#
챱챱케이크,케이크전문,서울 서초구 서초중앙로 110 104호 1층 대로변,https://pcmap.place.naver.com/restaurant/1322840270/review/visitor#
삼육가 사당역직영점,"육류,고기요리",서울 서초구 방배천로 10 동화빌딩,https://pcmap.place.naver.com/restaurant/37700608/review/visitor#
비스트로인타임 사당본점,요리주점,"서울 서초구 방배천로4길 15-2 1층, 2층",https://pcmap.place.naver.com/restaurant/1893478588/review/visitor#
스키당 교대점,샤브샤브,서울 서초구 서초중앙로22길 25 2층 202호,https://pcmap.place.naver.com/restaurant/1611310632/review/visitor#
서관면옥 교대본점,냉면,서울 서초구 서초대로56길 11,https://pcmap.place.naver.com/restaurant/1438690191/review/visitor#
서병장 교대점,한식,서울 서초구 서초중앙로20길 34-6 1층 서병장,https://pcmap.place.naver.com/restaurant/36282951/review/visitor#
토박이,한식,서울 서초구 반포대로39길 38 상은빌딩,https://pcmap.place.naver.com/restaurant/13344772/review/visitor#
옥소반 강남역점,샤브샤브,서울 서초구 서초대로78길 32 2층,https://pcmap.place.naver.com/restaurant/1293298872/review/visitor#
르지우,이탈리아음식,"서울 서초구 사평대로26길 40 리윤빌딩, 1층 르지우",https://pcmap.place.naver.com/restaurant/33152059/review/visitor#
비스트로누,이탈리아음식,서울 서초구 사평대로26길 26-6 3층,https://pcmap.place.naver.com/restaurant/36339304/review/visitor#
송계옥 교대점,닭요리,서울 서초구 서초대로48길 33 1층,https://pcmap.place.naver.com/restaurant/1254742263/review/visitor#
규스홈 레스토랑,이탈리아음식,서울 서초구 방배천로 62 1층 규스홈 레스토랑,https://pcmap.place.naver.com/restaurant/37822755/review/visitor#
영동족발 본점,"족발,보쌈",서울 서초구 남부순환로358길 8 1층 영동족발 본점,https://pcmap.place.naver.com/restaurant/12917286/review/visitor#
하이콴,베트남음식,서울 서초구 신반포로 340 1층,https://pcmap.place.naver.com/restaurant/1050425911/review/visitor#
서래쭈꾸미,주꾸미요리,서울 서초구 서래로5길 6 서래쭈꾸미,https://pcmap.place.naver.com/restaurant/37943817/review/visitor#
더 리버사이드호텔 따뚱 베이징덕,중식당,서울 서초구 강남대로107길 6 본관 2층,https://pcmap.place.naver.com/restaurant/20498842/review/visitor#
해몽,"육류,고기요리",서울 서초구 사평대로56길 8 2층 해몽,https://pcmap.place.naver.com/restaurant/11687518/review/visitor#
미테이블 교대직영점,양식,서울 서초구 반포대로30길 44-5 파크뷰빌딩 2층,https://pcmap.place.naver.com/restaurant/1977127648/review/visitor#
바른식시골보쌈&감자옹심이 시골보쌈&감자옹심이 사당별관,"족발,보쌈",서울 서초구 방배천로 12 1층,https://pcmap.place.naver.com/restaurant/35507549/review/visitor#
신사고집,돼지고기구이,서울 서초구 나루터로 70 1층101호,https://pcmap.place.naver.com/restaurant/935177677/review/visitor#
분코다이닝 사당점,이자카야,서울 서초구 방배천로4안길 26 2층 분코다이닝,https://pcmap.place.naver.com/restaurant/1615187452/review/visitor#
식껍 서초직영점,"육류,고기요리",서울 서초구 효령로 424 1층 식껍서초직영점,https://pcmap.place.naver.com/restaurant/1287285907/review/visitor#
고깃집열 논현역점,"육류,고기요리",서울 서초구 신반포로49길 12 지하1층,https://pcmap.place.naver.com/restaurant/1189223788/review/visitor#
돌짱,돼지고기구이,서울 서초구 서초대로23길 5 1층,https://pcmap.place.naver.com/restaurant/1921078090/review/visitor#
채미가 서초교대점,한정식,서울 서초구 법원로2길 15 길도빌딩,https://pcmap.place.naver.com/restaurant/13573571/review/visitor#
비노인빌라 Vino in Villa,이탈리아음식,서울 서초구 남부순환로319길 14 제이큐브데이터빌딩1층,https://pcmap.place.naver.com/restaurant/11694087/review/visitor#
조개창고 방배점,조개요리,서울 서초구 방배로 147 3층,https://pcmap.place.naver.com/restaurant/37812102/review/visitor#
프릳츠 양재점,"카페,디저트",서울 서초구 강남대로37길 24-11,https://pcmap.place.naver.com/restaurant/460950912/review/visitor#
진구곱창,"곱창,막창,양",서울 서초구 서초대로75길 37 1층 진구곱창,https://pcmap.place.naver.com/restaurant/1030684001/review/visitor#
대성도가니탕 서초점,한식,서울 서초구 반포대로30길 60 1층,https://pcmap.place.naver.com/restaurant/1918272908/review/visitor#
옛날농장 매헌점,"육류,고기요리",서울 서초구 강남대로16길 4,https://pcmap.place.naver.com/restaurant/30975916/review/visitor#
라멘모토,일본식라면,서울 서초구 신반포로 333 1F,https://pcmap.place.naver.com/restaurant/20550982/review/visitor#
미우야,일식당,서울 서초구 강남대로23길 90 기정빌딩 1층,https://pcmap.place.naver.com/restaurant/21259234/review/visitor#
바베큐랩,"육류,고기요리",서울 서초구 마방로10길 18-13,https://pcmap.place.naver.com/restaurant/1202187934/review/visitor#
흑산도홍탁,생선회,서울 서초구 방배천로 44,https://pcmap.place.naver.com/restaurant/18222158/review/visitor#
